order_id,platform,city,category,num_items,cart_value,hour_of_day,is_weekend,weather,base_delivery_fee,handling_fee,surge_charge,small_cart_fee,night_surge,peak_surge,total_hidden_charges,platform_discount,final_price,has_offer,offer_type,offer_value,offer_genuine_score,is_late_night_order,is_bulk_order,is_health_category,days_since_last_order
ORD507813,Instamart,Delhi,Frozen,11,977.18,19,0,Rainy,0.0,5.98,18.88,0,0.0,11.45,36.31,13.67,999.82,0,None,0.0,,0,1,0,9
ORD237898,Blinkit,Chennai,Snacks,3,251.57,8,0,Hot,30.83,13.77,0.0,0,0.0,0.0,13.77,22.45,273.72,1,Flat Discount,104.73,1.0,0,0,0,19
ORD503004,Instamart,Kolkata,Frozen,2,129.69,8,0,Hot,30.39,7.42,0.0,0,0.0,0.0,7.42,0.0,167.5,1,BOGO,46.82,0.91,0,0,0,22
ORD541984,Instamart,Hyderabad,Frozen,2,243.19,15,1,Rainy,27.9,10.0,15.78,0,0.0,0.0,25.78,12.99,283.88,1,Free Gift,121.3,0.21,0,0,0,21
ORD807906,Zepto,Mumbai,Fruits & Veg,3,781.73,12,0,Hot,0.0,9.18,0.0,0,0.0,6.4,15.58,18.0,779.31,1,BOGO,84.02,1.0,0,0,1,26
ORD685473,Zepto,Kolkata,Medicines,1,191.4,19,0,Clear,23.94,4.57,0.0,0,0.0,12.04,16.61,0.0,231.95,1,Free Gift,81.59,0.67,0,0,1,22
ORD619865,Instamart,Pune,Medicines,13,230.45,10,0,Rainy,19.92,5.19,16.32,0,0.0,0.0,21.51,0.0,271.88,0,None,0.0,,0,1,1,28
ORD591758,Blinkit,Hyderabad,Dairy,13,880.92,20,0,Rainy,0.0,5.76,28.83,0,0.0,10.12,44.71,24.35,901.28,1,Free Delivery,16.53,1.0,0,1,1,19
ORD826143,Blinkit,Chennai,Dairy,3,701.96,22,0,Cloudy,0.0,10.56,0.0,0,8.79,0.0,19.35,0.0,721.31,1,Free Gift,49.1,0.62,1,0,1,29
ORD117785,Zepto,Delhi,Medicines,10,426.27,8,0,Cloudy,0.0,3.07,0.0,0,0.0,0.0,3.07,41.16,388.18,1,Cashback,78.5,0.76,0,1,1,10
ORD575558,Zepto,Hyderabad,Dairy,9,1057.63,20,0,Cloudy,0.0,7.8,0.0,0,0.0,6.67,14.47,0.0,1072.1,1,Cashback,129.98,0.27,0,1,1,6
ORD439585,Blinkit,Delhi,Fruits & Veg,10,332.28,15,0,Clear,0.0,14.34,0.0,0,0.0,0.0,14.34,71.91,282.44,1,BOGO,102.23,0.94,0,1,1,3
ORD988410,Zepto,Kolkata,Grocery,9,164.18,20,1,Rainy,24.94,11.59,12.65,0,0.0,11.53,35.77,0.0,224.89,0,None,0.0,,0,1,0,3
ORD847638,Instamart,Pune,Frozen,7,172.25,0,0,Cloudy,29.98,8.9,0.0,0,9.71,0.0,18.61,32.58,188.26,1,Cashback,98.59,0.61,1,0,0,19
ORD496221,Instamart,Mumbai,Fruits & Veg,12,336.13,13,0,Rainy,0.0,9.76,15.62,0,0.0,6.87,32.25,28.16,340.22,1,Cashback,14.99,1.0,0,1,1,4
ORD257107,Blinkit,Hyderabad,Fruits & Veg,13,192.55,5,0,Clear,24.43,6.26,0.0,0,13.32,0.0,19.58,0.0,236.56,1,BOGO,126.89,0.67,1,1,1,10
ORD642615,Zepto,Lucknow,Frozen,6,544.66,11,0,Rainy,0.0,5.15,18.45,0,0.0,0.0,23.6,23.03,545.23,0,None,0.0,,0,0,0,12
ORD145927,Blinkit,Pune,Grocery,14,866.88,9,0,Cloudy,0.0,5.28,0.0,0,0.0,0.0,5.28,0.0,872.16,1,Free Delivery,105.43,0.6,0,1,0,3
ORD851419,Instamart,Pune,Frozen,5,486.25,13,1,Clear,0.0,9.79,0.0,0,0.0,7.25,17.04,0.0,503.29,1,Flat Discount,131.41,0.57,0,0,0,22
ORD733338,Instamart,Pune,Dairy,1,642.25,12,0,Rainy,0.0,8.58,21.15,0,0.0,5.02,34.75,14.95,662.05,1,Flat Discount,24.72,1.0,0,0,1,1
ORD520732,Blinkit,Mumbai,Fruits & Veg,13,116.22,20,1,Hot,39.38,6.2,0.0,25,0.0,10.78,41.98,0.0,197.58,1,Free Gift,76.24,0.6,0,1,1,4
ORD972021,Blinkit,Bangalore,Frozen,4,467.27,17,0,Cloudy,0.0,10.38,0.0,0,0.0,0.0,10.38,0.0,477.65,0,None,0.0,,0,0,0,25
ORD455844,Instamart,Lucknow,Personal Care,1,1026.75,19,1,Rainy,0.0,9.67,21.79,0,0.0,7.27,38.73,2.09,1063.39,0,None,0.0,,0,0,0,8
ORD559107,Blinkit,Lucknow,Snacks,5,889.29,12,1,Cloudy,0.0,12.11,0.0,0,0.0,6.15,18.26,0.0,907.55,0,None,0.0,,0,0,0,10
ORD547248,Blinkit,Hyderabad,Grocery,6,1152.05,7,1,Cloudy,0.0,14.61,0.0,0,0.0,0.0,14.61,50.25,1116.41,0,None,0.0,,0,0,0,24
ORD267233,Instamart,Chennai,Personal Care,7,231.46,11,1,Cloudy,25.63,4.83,0.0,0,0.0,0.0,4.83,28.9,233.02,1,BOGO,13.47,1.0,0,0,0,9
ORD480638,Blinkit,Mumbai,Personal Care,11,574.99,17,1,Hot,0.0,6.51,0.0,0,0.0,0.0,6.51,0.48,581.02,1,Free Gift,18.29,0.63,0,1,0,6
ORD413701,Blinkit,Chennai,Personal Care,4,912.16,21,1,Clear,0.0,9.5,0.0,0,0.0,5.28,14.78,14.94,912.0,0,None,0.0,,0,0,0,30
ORD989007,Zepto,Lucknow,Beverages,7,1174.76,12,0,Clear,0.0,7.04,0.0,0,0.0,7.68,14.72,46.28,1143.2,1,Cashback,72.39,0.94,0,0,0,20
ORD501360,Instamart,Kolkata,Snacks,13,977.52,17,0,Clear,0.0,6.54,0.0,0,0.0,0.0,6.54,0.0,984.06,1,Cashback,29.13,0.77,0,1,0,10
ORD813556,Blinkit,Pune,Personal Care,7,599.16,18,0,Hot,0.0,13.17,0.0,0,0.0,0.0,13.17,0.0,612.33,1,Cashback,87.71,0.91,0,0,0,3
ORD973132,Instamart,Pune,Medicines,6,1068.72,10,0,Rainy,0.0,9.28,17.79,0,0.0,0.0,27.07,30.24,1065.55,1,BOGO,58.21,0.97,0,0,1,4
ORD898210,Blinkit,Hyderabad,Fruits & Veg,11,237.87,15,0,Cloudy,24.92,14.39,0.0,0,0.0,0.0,14.39,0.0,277.18,0,None,0.0,,0,1,1,14
ORD991500,Blinkit,Delhi,Fruits & Veg,13,287.96,15,0,Clear,37.12,13.09,0.0,0,0.0,0.0,13.09,0.0,338.17,0,None,0.0,,0,1,1,28
ORD709930,Blinkit,Hyderabad,Beverages,1,989.28,1,0,Rainy,0.0,7.27,28.52,0,13.17,0.0,48.96,8.37,1029.87,1,Free Gift,92.95,1.0,1,0,0,28
ORD465271,Instamart,Delhi,Medicines,2,119.2,18,0,Hot,24.02,6.91,0.0,0,0.0,0.0,6.91,0.0,150.13,0,None,0.0,,0,0,1,30
ORD939893,Instamart,Pune,Beverages,5,651.01,3,0,Clear,0.0,8.79,0.0,0,14.63,0.0,23.42,0.0,674.43,1,Cashback,118.04,0.56,1,0,0,12
ORD612782,Blinkit,Lucknow,Snacks,10,710.78,13,0,Hot,0.0,6.8,0.0,0,0.0,6.64,13.44,0.0,724.22,1,Free Delivery,144.86,0.69,0,1,0,25
ORD300480,Zepto,Hyderabad,Grocery,10,445.64,17,0,Clear,0.0,6.65,0.0,0,0.0,0.0,6.65,48.35,403.94,1,Flat Discount,18.8,0.95,0,1,0,1
ORD711333,Blinkit,Kolkata,Medicines,10,510.81,15,0,Rainy,0.0,11.95,16.29,0,0.0,0.0,28.24,0.0,539.05,1,Flat Discount,123.45,0.63,0,1,1,4
ORD297595,Blinkit,Mumbai,Beverages,7,574.41,8,1,Rainy,0.0,12.29,18.23,0,0.0,0.0,30.52,3.62,601.31,1,Cashback,83.57,0.66,0,0,0,12
ORD929574,Instamart,Lucknow,Dairy,7,153.23,18,0,Rainy,30.59,5.72,15.82,0,0.0,0.0,21.54,0.0,205.36,1,Free Delivery,45.75,1.0,0,0,1,25
ORD284678,Zepto,Chennai,Frozen,6,1055.32,11,1,Cloudy,0.0,7.07,0.0,0,0.0,0.0,7.07,0.0,1062.39,1,Cashback,118.98,0.57,0,0,0,13
ORD524254,Blinkit,Hyderabad,Personal Care,9,330.42,14,0,Clear,0.0,6.94,0.0,0,0.0,0.0,6.94,43.76,293.6,1,BOGO,113.01,1.0,0,1,0,12
ORD293549,Blinkit,Mumbai,Grocery,2,921.18,15,0,Cloudy,0.0,11.71,0.0,0,0.0,0.0,11.71,75.84,857.05,0,None,0.0,,0,0,0,18
ORD189531,Instamart,Bangalore,Frozen,12,118.06,13,0,Cloudy,33.97,7.27,0.0,15,0.0,13.34,35.61,56.59,131.05,1,BOGO,37.32,0.92,0,1,0,7
ORD341022,Blinkit,Bangalore,Grocery,9,422.19,19,0,Rainy,0.0,5.07,18.44,0,0.0,11.42,34.93,0.0,457.12,0,None,0.0,,0,1,0,9
ORD780500,Instamart,Delhi,Personal Care,7,730.31,17,0,Hot,0.0,8.35,0.0,0,0.0,0.0,8.35,48.33,690.33,1,Cashback,38.49,0.75,0,0,0,5
ORD283402,Instamart,Bangalore,Dairy,9,487.43,17,0,Clear,0.0,9.39,0.0,0,0.0,0.0,9.39,0.0,496.82,1,BOGO,84.89,0.91,0,1,1,3
ORD363061,Zepto,Kolkata,Personal Care,4,161.39,14,0,Rainy,25.89,9.83,16.83,0,0.0,0.0,26.66,30.65,183.29,1,Cashback,76.09,0.74,0,0,0,17
ORD332148,Instamart,Delhi,Dairy,10,547.54,0,0,Rainy,0.0,7.22,13.74,0,10.92,0.0,31.88,0.0,579.42,0,None,0.0,,1,1,1,20
ORD722398,Instamart,Chennai,Snacks,13,1161.41,21,0,Clear,0.0,8.76,0.0,0,0.0,11.46,20.22,0.0,1181.63,1,Flat Discount,69.6,0.97,0,1,0,11
ORD828781,Zepto,Kolkata,Snacks,13,127.87,16,0,Rainy,17.51,5.7,17.68,0,0.0,0.0,23.38,40.75,128.01,1,Free Delivery,42.37,0.91,0,1,0,13
ORD688628,Blinkit,Mumbai,Grocery,8,1194.37,7,0,Hot,0.0,7.77,0.0,0,0.0,0.0,7.77,0.0,1202.14,0,None,0.0,,0,1,0,29
ORD173635,Zepto,Pune,Beverages,1,928.16,11,1,Rainy,0.0,4.15,18.23,0,0.0,0.0,22.38,19.78,930.76,1,Free Gift,86.24,0.99,0,0,0,16
ORD840187,Zepto,Bangalore,Frozen,1,1171.14,19,0,Hot,0.0,4.69,0.0,0,0.0,11.87,16.56,0.0,1187.7,0,None,0.0,,0,0,0,8
ORD808267,Blinkit,Mumbai,Frozen,2,744.9,13,0,Cloudy,0.0,7.51,0.0,0,0.0,9.05,16.56,71.02,690.44,0,None,0.0,,0,0,0,8
ORD455675,Blinkit,Chennai,Beverages,6,463.77,13,1,Cloudy,0.0,9.53,0.0,0,0.0,13.89,23.42,0.0,487.19,1,Free Delivery,106.32,0.56,0,0,0,17
ORD139354,Zepto,Kolkata,Personal Care,8,429.5,7,0,Rainy,0.0,10.89,23.56,0,0.0,0.0,34.45,37.17,426.78,0,None,0.0,,0,1,0,10
ORD682369,Zepto,Pune,Frozen,14,636.12,10,1,Cloudy,0.0,3.56,0.0,0,0.0,0.0,3.56,28.76,610.92,1,BOGO,56.6,1.0,0,1,0,18
ORD132452,Zepto,Kolkata,Frozen,8,313.32,19,0,Rainy,0.0,4.46,14.38,0,0.0,14.93,33.77,47.54,299.55,0,None,0.0,,0,1,0,10
ORD103230,Zepto,Lucknow,Grocery,10,654.01,10,0,Hot,0.0,6.38,0.0,0,0.0,0.0,6.38,7.21,653.18,1,Cashback,96.06,1.0,0,1,0,28
ORD716618,Blinkit,Hyderabad,Snacks,4,777.18,17,1,Clear,0.0,5.32,0.0,0,0.0,0.0,5.32,0.0,782.5,0,None,0.0,,0,0,0,10
ORD111277,Zepto,Chennai,Medicines,6,488.17,21,1,Hot,0.0,5.87,0.0,0,0.0,11.35,17.22,22.68,482.71,0,None,0.0,,0,0,1,22
ORD900184,Instamart,Lucknow,Grocery,7,1056.02,17,0,Cloudy,0.0,6.02,0.0,0,0.0,0.0,6.02,14.71,1047.33,0,None,0.0,,0,0,0,27
ORD806788,Blinkit,Delhi,Frozen,12,1119.48,6,0,Clear,0.0,13.28,0.0,0,0.0,0.0,13.28,0.0,1132.76,0,None,0.0,,0,1,0,28
ORD836499,Zepto,Chennai,Grocery,7,981.05,9,1,Hot,0.0,4.48,0.0,0,0.0,0.0,4.48,22.47,963.06,0,None,0.0,,0,0,0,19
ORD289434,Zepto,Delhi,Medicines,14,447.52,11,1,Hot,0.0,5.99,0.0,0,0.0,0.0,5.99,0.0,453.51,1,Cashback,63.83,0.75,0,1,1,14
ORD673293,Zepto,Chennai,Personal Care,14,760.96,9,0,Rainy,0.0,8.3,16.53,0,0.0,0.0,24.83,0.0,785.79,0,None,0.0,,0,1,0,23
ORD210413,Instamart,Delhi,Dairy,5,403.82,14,0,Clear,0.0,4.12,0.0,0,0.0,0.0,4.12,0.0,407.94,1,Flat Discount,83.7,0.95,0,0,1,5
ORD123089,Instamart,Kolkata,Medicines,14,765.96,8,0,Rainy,0.0,9.2,13.58,0,0.0,0.0,22.78,0.0,788.74,0,None,0.0,,0,1,1,20
ORD598558,Instamart,Pune,Snacks,11,174.94,11,0,Clear,21.35,9.96,0.0,0,0.0,0.0,9.96,0.0,206.25,1,Free Gift,94.93,0.78,0,1,0,6
ORD155161,Blinkit,Kolkata,Beverages,3,144.29,12,0,Hot,32.81,14.41,0.0,25,0.0,14.75,54.16,69.08,162.18,1,Cashback,100.63,0.79,0,0,0,10
ORD239041,Zepto,Hyderabad,Fruits & Veg,8,981.09,12,0,Hot,0.0,8.91,0.0,0,0.0,12.43,21.34,0.0,1002.43,0,None,0.0,,0,1,1,9
ORD131570,Instamart,Kolkata,Fruits & Veg,8,447.85,14,0,Hot,0.0,6.71,0.0,0,0.0,0.0,6.71,0.0,454.56,0,None,0.0,,0,1,1,27
ORD523291,Instamart,Pune,Personal Care,9,1090.42,12,0,Rainy,0.0,5.22,21.26,0,0.0,8.77,35.25,0.0,1125.67,0,None,0.0,,0,1,0,19
ORD108552,Blinkit,Delhi,Frozen,5,1022.12,10,0,Hot,0.0,11.04,0.0,0,0.0,0.0,11.04,0.0,1033.16,0,None,0.0,,0,0,0,17
ORD739531,Blinkit,Kolkata,Beverages,2,442.38,10,0,Cloudy,0.0,5.38,0.0,0,0.0,0.0,5.38,0.0,447.76,0,None,0.0,,0,0,0,2
ORD780766,Instamart,Pune,Medicines,3,139.69,19,1,Cloudy,20.34,5.8,0.0,0,0.0,10.61,16.41,10.54,165.9,1,BOGO,56.77,0.99,0,0,1,6
ORD132495,Instamart,Lucknow,Beverages,2,764.27,11,1,Cloudy,0.0,9.59,0.0,0,0.0,0.0,9.59,0.0,773.86,1,Free Gift,86.46,1.0,0,0,0,8
ORD300686,Blinkit,Kolkata,Grocery,11,707.01,15,0,Clear,0.0,11.47,0.0,0,0.0,0.0,11.47,0.0,718.48,1,Cashback,134.69,0.21,0,1,0,19
ORD419271,Instamart,Hyderabad,Frozen,6,1164.62,20,0,Rainy,0.0,6.71,18.12,0,0.0,14.92,39.75,0.0,1204.37,0,None,0.0,,0,0,0,25
ORD531134,Instamart,Kolkata,Medicines,13,155.09,19,1,Hot,24.86,6.44,0.0,0,0.0,12.35,18.79,0.0,198.74,0,None,0.0,,0,1,1,3
ORD744845,Blinkit,Hyderabad,Dairy,4,350.8,19,0,Hot,0.0,14.38,0.0,0,0.0,6.3,20.68,63.95,307.53,0,None,0.0,,0,0,1,17
ORD781406,Blinkit,Pune,Personal Care,6,715.06,4,1,Hot,0.0,9.53,0.0,0,10.7,0.0,20.23,0.0,735.29,1,Free Delivery,124.4,0.69,1,0,0,11
ORD656832,Blinkit,Delhi,Grocery,3,1093.66,8,0,Hot,0.0,11.52,0.0,0,0.0,0.0,11.52,0.0,1105.18,0,None,0.0,,0,0,0,20
ORD539108,Zepto,Pune,Snacks,1,1001.56,21,1,Clear,0.0,6.2,0.0,0,0.0,8.21,14.41,0.0,1015.97,1,Flat Discount,65.91,0.99,0,0,0,20
ORD768220,Zepto,Mumbai,Dairy,4,959.91,21,0,Rainy,0.0,5.85,22.09,0,0.0,14.53,42.47,16.34,986.04,0,None,0.0,,0,0,1,15
ORD353240,Blinkit,Pune,Frozen,9,1173.19,18,1,Hot,0.0,5.93,0.0,0,0.0,0.0,5.93,0.0,1179.12,1,BOGO,113.99,0.54,0,1,0,8
ORD849636,Zepto,Chennai,Grocery,3,184.92,13,0,Cloudy,19.02,10.17,0.0,0,0.0,14.63,24.8,0.0,228.74,1,Free Delivery,133.79,0.67,0,0,0,25
ORD610486,Blinkit,Mumbai,Dairy,4,678.79,18,1,Clear,0.0,5.63,0.0,0,0.0,0.0,5.63,0.0,684.42,0,None,0.0,,0,0,1,29
ORD897802,Zepto,Bangalore,Personal Care,4,790.68,17,0,Rainy,0.0,6.85,20.52,0,0.0,0.0,27.37,0.0,818.05,1,Cashback,27.85,0.91,0,0,0,25
ORD747655,Instamart,Pune,Personal Care,7,419.04,18,0,Rainy,0.0,4.31,20.73,0,0.0,0.0,25.04,0.0,444.08,0,None,0.0,,0,0,0,6
ORD958253,Instamart,Delhi,Fruits & Veg,4,1061.67,21,0,Cloudy,0.0,7.84,0.0,0,0.0,8.43,16.27,0.0,1077.94,0,None,0.0,,0,0,1,14
ORD576703,Zepto,Kolkata,Dairy,12,1015.97,19,0,Hot,0.0,5.23,0.0,0,0.0,10.07,15.3,0.0,1031.27,0,None,0.0,,0,1,1,26
ORD373087,Blinkit,Delhi,Personal Care,8,772.65,10,0,Clear,0.0,10.03,0.0,0,0.0,0.0,10.03,0.0,782.68,1,BOGO,133.86,0.53,0,1,0,2
ORD920256,Blinkit,Chennai,Snacks,2,146.59,19,0,Cloudy,32.34,11.62,0.0,25,0.0,6.09,42.71,0.0,221.64,0,None,0.0,,0,0,0,24
ORD724881,Blinkit,Lucknow,Grocery,4,339.88,9,0,Cloudy,0.0,8.16,0.0,0,0.0,0.0,8.16,24.75,323.29,0,None,0.0,,0,0,0,26
ORD890825,Blinkit,Pune,Fruits & Veg,12,364.68,21,0,Clear,0.0,5.17,0.0,0,0.0,6.65,11.82,0.0,376.5,0,None,0.0,,0,1,1,7
ORD319329,Zepto,Chennai,Medicines,9,352.09,22,1,Hot,0.0,10.92,0.0,0,8.32,0.0,19.24,11.34,359.99,1,Flat Discount,98.76,1.0,1,1,1,6
ORD629520,Instamart,Bangalore,Fruits & Veg,11,941.25,21,1,Cloudy,0.0,6.21,0.0,0,0.0,14.93,21.14,64.99,897.4,0,None,0.0,,0,1,1,10
ORD317601,Instamart,Lucknow,Beverages,9,1014.42,12,0,Hot,0.0,8.86,0.0,0,0.0,11.02,19.88,0.0,1034.3,0,None,0.0,,0,1,0,3
ORD115860,Zepto,Chennai,Medicines,13,692.58,7,0,Cloudy,0.0,7.78,0.0,0,0.0,0.0,7.78,52.84,647.52,0,None,0.0,,0,1,1,22
ORD953145,Instamart,Chennai,Medicines,10,660.64,14,0,Rainy,0.0,4.07,20.54,0,0.0,0.0,24.61,0.0,685.25,0,None,0.0,,0,1,1,12
ORD495511,Instamart,Pune,Medicines,14,924.13,13,0,Clear,0.0,6.05,0.0,0,0.0,11.69,17.74,0.0,941.87,0,None,0.0,,0,1,1,21
ORD795217,Blinkit,Mumbai,Medicines,2,479.48,21,0,Hot,0.0,9.52,0.0,0,0.0,10.52,20.04,63.57,435.95,1,Free Delivery,14.84,0.97,0,0,1,30
ORD256285,Zepto,Mumbai,Personal Care,8,313.14,10,0,Clear,0.0,3.19,0.0,0,0.0,0.0,3.19,15.58,300.75,1,Free Gift,149.39,0.23,0,1,0,10
ORD885383,Instamart,Pune,Medicines,11,343.79,20,0,Clear,0.0,4.61,0.0,0,0.0,14.09,18.7,0.0,362.49,0,None,0.0,,0,1,1,22
ORD748423,Zepto,Delhi,Frozen,13,626.89,7,1,Rainy,0.0,4.62,20.22,0,0.0,0.0,24.84,0.0,651.73,0,None,0.0,,0,1,0,26
ORD458247,Instamart,Pune,Frozen,11,544.92,21,0,Clear,0.0,6.52,0.0,0,0.0,14.91,21.43,0.0,566.35,1,BOGO,40.78,0.94,0,1,0,14
ORD162301,Blinkit,Bangalore,Beverages,2,92.81,23,0,Rainy,20.1,12.37,16.2,25,10.65,0.0,64.22,0.0,177.13,1,Free Delivery,148.48,0.69,1,0,0,27
ORD255574,Blinkit,Pune,Personal Care,12,316.09,7,0,Hot,0.0,5.38,0.0,0,0.0,0.0,5.38,0.0,321.47,0,None,0.0,,0,1,0,18
ORD775173,Instamart,Hyderabad,Personal Care,3,507.82,7,0,Rainy,0.0,8.44,21.85,0,0.0,0.0,30.29,0.0,538.11,1,Cashback,120.7,0.29,0,0,0,8
ORD972107,Blinkit,Lucknow,Personal Care,2,216.92,15,0,Rainy,22.36,5.6,17.41,0,0.0,0.0,23.01,0.0,262.29,1,Flat Discount,75.93,1.0,0,0,0,18
ORD876154,Instamart,Mumbai,Fruits & Veg,1,939.48,18,0,Hot,0.0,5.63,0.0,0,0.0,0.0,5.63,0.0,945.11,0,None,0.0,,0,0,1,11
ORD393082,Instamart,Chennai,Beverages,4,526.28,13,0,Clear,0.0,6.77,0.0,0,0.0,11.33,18.1,0.0,544.38,0,None,0.0,,0,0,0,25
ORD322333,Blinkit,Delhi,Medicines,12,672.76,20,1,Rainy,0.0,10.4,27.8,0,0.0,5.43,43.63,17.38,699.01,1,Flat Discount,127.52,0.54,0,1,1,1
ORD745990,Blinkit,Bangalore,Grocery,1,252.38,4,0,Clear,39.06,9.69,0.0,0,10.43,0.0,20.12,35.73,275.83,0,None,0.0,,1,0,0,14
ORD336060,Blinkit,Delhi,Dairy,6,196.59,22,1,Rainy,37.08,6.41,29.79,0,17.71,0.0,53.91,15.4,272.18,1,Cashback,76.46,1.0,1,0,1,22
ORD182915,Zepto,Mumbai,Grocery,9,679.5,15,0,Cloudy,0.0,9.22,0.0,0,0.0,0.0,9.22,0.0,688.72,0,None,0.0,,0,1,0,4
ORD210837,Zepto,Chennai,Frozen,1,1179.36,14,0,Rainy,0.0,9.13,21.68,0,0.0,0.0,30.81,0.0,1210.17,1,Cashback,28.7,0.68,0,0,0,1
ORD514120,Instamart,Delhi,Frozen,7,1171.08,22,0,Hot,0.0,9.48,0.0,0,19.19,0.0,28.67,23.37,1176.38,1,Free Gift,26.04,0.75,1,0,0,18
ORD548508,Blinkit,Kolkata,Personal Care,2,609.38,11,0,Cloudy,0.0,7.35,0.0,0,0.0,0.0,7.35,0.0,616.73,0,None,0.0,,0,0,0,18
ORD828483,Instamart,Chennai,Snacks,6,435.61,9,0,Rainy,0.0,6.67,15.8,0,0.0,0.0,22.47,0.0,458.08,0,None,0.0,,0,0,0,16
ORD859690,Instamart,Lucknow,Frozen,2,781.67,19,1,Cloudy,0.0,6.31,0.0,0,0.0,11.68,17.99,11.28,788.38,1,Free Gift,113.54,0.25,0,0,0,1
ORD421867,Instamart,Chennai,Dairy,13,473.28,18,0,Hot,0.0,9.97,0.0,0,0.0,0.0,9.97,42.69,440.56,1,Free Delivery,29.72,0.91,0,1,1,16
ORD759494,Blinkit,Bangalore,Dairy,12,484.77,12,0,Clear,0.0,14.65,0.0,0,0.0,12.05,26.7,0.0,511.47,0,None,0.0,,0,1,1,28
ORD911929,Zepto,Hyderabad,Frozen,2,220.79,19,0,Cloudy,0.0,9.81,0.0,0,0.0,10.8,20.61,0.0,241.4,0,None,0.0,,0,0,0,1
ORD187920,Blinkit,Bangalore,Frozen,6,525.32,15,0,Clear,0.0,11.62,0.0,0,0.0,0.0,11.62,0.0,536.94,1,BOGO,84.92,0.97,0,0,0,21
ORD360914,Instamart,Hyderabad,Beverages,7,440.34,10,1,Rainy,0.0,7.16,18.92,0,0.0,0.0,26.08,0.0,466.42,1,BOGO,98.06,1.0,0,0,0,10
ORD399944,Blinkit,Bangalore,Frozen,12,599.42,11,0,Clear,0.0,6.44,0.0,0,0.0,0.0,6.44,0.0,605.86,1,Flat Discount,43.8,1.0,0,1,0,16
ORD712054,Blinkit,Bangalore,Beverages,9,896.89,16,1,Hot,0.0,10.22,0.0,0,0.0,0.0,10.22,57.54,849.57,0,None,0.0,,0,1,0,28
ORD236980,Blinkit,Delhi,Personal Care,9,470.26,13,1,Clear,0.0,10.26,0.0,0,0.0,9.77,20.03,11.19,479.1,1,Cashback,130.62,0.3,0,1,0,22
ORD235326,Instamart,Lucknow,Personal Care,1,973.16,12,0,Cloudy,0.0,7.74,0.0,0,0.0,12.42,20.16,0.0,993.32,1,Free Gift,69.55,1.0,0,0,0,10
ORD576345,Blinkit,Kolkata,Snacks,7,154.51,15,0,Clear,27.41,9.61,0.0,0,0.0,0.0,9.61,55.01,136.52,1,BOGO,51.59,0.95,0,0,0,1
ORD798865,Instamart,Chennai,Fruits & Veg,5,874.33,0,1,Hot,0.0,9.73,0.0,0,13.03,0.0,22.76,0.0,897.09,1,BOGO,51.74,0.95,1,0,1,8
ORD893723,Zepto,Bangalore,Fruits & Veg,4,759.45,13,1,Rainy,0.0,7.87,19.56,0,0.0,6.28,33.71,0.0,793.16,1,Free Delivery,50.17,1.0,0,0,1,18
ORD204665,Instamart,Delhi,Beverages,6,426.32,12,1,Rainy,0.0,6.92,19.0,0,0.0,13.07,38.99,28.52,436.79,1,BOGO,101.81,0.91,0,0,0,10
ORD844521,Instamart,Lucknow,Snacks,11,1007.71,20,0,Clear,0.0,7.04,0.0,0,0.0,14.41,21.45,0.0,1029.16,1,Flat Discount,49.44,1.0,0,1,0,1
ORD814236,Instamart,Delhi,Medicines,8,860.98,8,0,Rainy,0.0,9.49,15.85,0,0.0,0.0,25.34,0.0,886.32,1,BOGO,10.63,1.0,0,1,1,15
ORD663987,Blinkit,Pune,Grocery,1,815.86,14,0,Cloudy,0.0,5.29,0.0,0,0.0,0.0,5.29,0.0,821.15,0,None,0.0,,0,0,0,20
ORD437591,Instamart,Bangalore,Dairy,5,757.62,9,0,Hot,0.0,8.58,0.0,0,0.0,0.0,8.58,52.42,713.78,1,BOGO,44.31,0.98,0,0,1,5
ORD145873,Blinkit,Chennai,Beverages,3,696.15,15,0,Clear,0.0,8.85,0.0,0,0.0,0.0,8.85,0.0,705.0,0,None,0.0,,0,0,0,1
ORD924156,Instamart,Mumbai,Grocery,14,87.76,12,0,Clear,22.21,4.0,0.0,15,0.0,9.56,28.56,0.0,138.53,1,Free Gift,131.14,0.63,0,1,0,24
ORD274381,Instamart,Bangalore,Medicines,1,158.98,6,0,Rainy,34.75,7.25,21.0,0,0.0,0.0,28.25,0.0,221.98,0,None,0.0,,0,0,1,7
ORD795366,Instamart,Lucknow,Fruits & Veg,2,381.41,12,0,Rainy,0.0,6.09,21.78,0,0.0,10.61,38.48,40.49,379.4,1,Free Delivery,73.61,0.93,0,0,1,6
ORD666869,Instamart,Pune,Fruits & Veg,4,682.49,20,0,Hot,0.0,9.11,0.0,0,0.0,13.82,22.93,11.72,693.7,1,BOGO,117.99,0.63,0,0,1,16
ORD255722,Instamart,Pune,Snacks,1,943.8,16,0,Clear,0.0,8.48,0.0,0,0.0,0.0,8.48,0.0,952.28,1,BOGO,80.58,0.99,0,0,0,29
ORD715534,Instamart,Hyderabad,Dairy,7,822.13,10,0,Clear,0.0,4.16,0.0,0,0.0,0.0,4.16,63.72,762.57,1,Free Delivery,12.6,1.0,0,0,1,14
